f	pi	p0
0.02564	4195.0	4877.0
0.05128	1565.0	2504.0
0.07692	866.0	1626.0
0.10256	615.0	1193.0
0.12821	436.0	876.0
0.15385	289.0	732.0
0.17949	268.0	638.0
0.20513	144.0	527.0
0.23077	155.0	446.0
0.25641	179.0	474.0
0.28205	132.0	452.0
0.30769	124.0	416.0
0.33333	100.0	340.0
0.35897	86.0	317.0
0.38462	89.0	269.0
0.41026	69.0	278.0
0.4359	89.0	219.0
0.46154	61.0	191.0
0.48718	68.0	210.0
0.51282	44.0	216.0
0.53846	50.0	177.0
0.5641	48.0	137.0
0.58974	35.0	123.0
0.61538	44.0	142.0
0.64103	36.0	149.0
0.66667	54.0	131.0
0.69231	41.0	139.0
0.71795	37.0	145.0
0.74359	37.0	134.0
0.76923	43.0	135.0
0.79487	27.0	136.0
0.82051	19.0	112.0
0.84615	35.0	124.0
0.87179	33.0	120.0
0.89744	31.0	97.0
0.92308	30.0	97.0
0.94872	32.0	117.0
0.97436	39.0	115.0
1.0	29.0	100.0
