f	pi	p0
0.02564	4220.0	4877.0
0.05128	1532.0	2587.0
0.07692	928.0	1632.0
0.10256	574.0	1129.0
0.12821	436.0	951.0
0.15385	318.0	750.0
0.17949	306.0	653.0
0.20513	171.0	558.0
0.23077	167.0	490.0
0.25641	164.0	395.0
0.28205	114.0	388.0
0.30769	132.0	383.0
0.33333	110.0	329.0
0.35897	98.0	300.0
0.38462	104.0	282.0
0.41026	83.0	290.0
0.4359	81.0	257.0
0.46154	63.0	179.0
0.48718	62.0	193.0
0.51282	49.0	203.0
0.53846	55.0	167.0
0.5641	48.0	155.0
0.58974	48.0	119.0
0.61538	41.0	160.0
0.64103	36.0	134.0
0.66667	43.0	127.0
0.69231	34.0	164.0
0.71795	35.0	131.0
0.74359	29.0	134.0
0.76923	42.0	158.0
0.79487	26.0	112.0
0.82051	35.0	117.0
0.84615	50.0	129.0
0.87179	38.0	111.0
0.89744	43.0	97.0
0.92308	23.0	116.0
0.94872	30.0	102.0
0.97436	27.0	107.0
1.0	28.0	111.0
