f	pi	p0
0.02564	4168.0	5152.0
0.05128	1489.0	2512.0
0.07692	852.0	1609.0
0.10256	624.0	1219.0
0.12821	433.0	990.0
0.15385	300.0	761.0
0.17949	278.0	680.0
0.20513	178.0	554.0
0.23077	151.0	450.0
0.25641	152.0	410.0
0.28205	121.0	365.0
0.30769	117.0	392.0
0.33333	96.0	295.0
0.35897	102.0	321.0
0.38462	77.0	280.0
0.41026	76.0	246.0
0.4359	85.0	203.0
0.46154	74.0	161.0
0.48718	78.0	211.0
0.51282	66.0	225.0
0.53846	54.0	203.0
0.5641	58.0	150.0
0.58974	32.0	105.0
0.61538	38.0	152.0
0.64103	58.0	147.0
0.66667	60.0	180.0
0.69231	41.0	142.0
0.71795	27.0	102.0
0.74359	37.0	125.0
0.76923	42.0	147.0
0.79487	21.0	138.0
0.82051	36.0	108.0
0.84615	60.0	158.0
0.87179	31.0	109.0
0.89744	34.0	105.0
0.92308	29.0	110.0
0.94872	24.0	74.0
0.97436	40.0	101.0
1.0	39.0	113.0
