f	pi	p0
0.02564	38644.0	42359.0
0.05128	12187.0	18324.0
0.07692	6479.0	11268.0
0.10256	4111.0	7805.0
0.12821	2889.0	5868.0
0.15385	2092.0	4362.0
0.17949	1590.0	3731.0
0.20513	1338.0	3112.0
0.23077	1077.0	2665.0
0.25641	856.0	2138.0
0.28205	799.0	1898.0
0.30769	679.0	1784.0
0.33333	604.0	1472.0
0.35897	577.0	1421.0
0.38462	518.0	1237.0
0.41026	456.0	1219.0
0.4359	424.0	1229.0
0.46154	423.0	1019.0
0.48718	341.0	1046.0
0.51282	298.0	872.0
0.53846	310.0	824.0
0.5641	295.0	864.0
0.58974	289.0	757.0
0.61538	232.0	701.0
0.64103	212.0	676.0
0.66667	218.0	754.0
0.69231	259.0	666.0
0.71795	212.0	694.0
0.74359	199.0	570.0
0.76923	203.0	571.0
0.79487	248.0	603.0
0.82051	204.0	585.0
0.84615	204.0	692.0
0.87179	206.0	605.0
0.89744	263.0	720.0
0.92308	210.0	618.0
0.94872	274.0	677.0
0.97436	245.0	704.0
1.0	261.0	757.0
