f	pi	p0
0.02564	38213.0	42994.0
0.05128	12004.0	18450.0
0.07692	6396.0	11146.0
0.10256	4147.0	7702.0
0.12821	2914.0	5883.0
0.15385	2082.0	4576.0
0.17949	1657.0	3617.0
0.20513	1317.0	3061.0
0.23077	1070.0	2565.0
0.25641	898.0	2102.0
0.28205	834.0	1994.0
0.30769	658.0	1766.0
0.33333	602.0	1530.0
0.35897	600.0	1459.0
0.38462	554.0	1301.0
0.41026	448.0	1233.0
0.4359	398.0	1102.0
0.46154	360.0	960.0
0.48718	335.0	979.0
0.51282	270.0	892.0
0.53846	324.0	853.0
0.5641	291.0	796.0
0.58974	228.0	734.0
0.61538	228.0	768.0
0.64103	245.0	772.0
0.66667	259.0	668.0
0.69231	260.0	662.0
0.71795	206.0	671.0
0.74359	208.0	546.0
0.76923	225.0	579.0
0.79487	256.0	590.0
0.82051	213.0	659.0
0.84615	203.0	581.0
0.87179	180.0	593.0
0.89744	283.0	686.0
0.92308	244.0	681.0
0.94872	287.0	722.0
0.97436	250.0	735.0
1.0	317.0	790.0
