f	pi	p0
0.02564	38556.0	42430.0
0.05128	12031.0	18860.0
0.07692	6517.0	11338.0
0.10256	4116.0	7628.0
0.12821	2948.0	5892.0
0.15385	2089.0	4438.0
0.17949	1630.0	3711.0
0.20513	1367.0	3090.0
0.23077	1096.0	2644.0
0.25641	880.0	2167.0
0.28205	832.0	2028.0
0.30769	713.0	1794.0
0.33333	566.0	1547.0
0.35897	666.0	1554.0
0.38462	525.0	1312.0
0.41026	447.0	1273.0
0.4359	391.0	1125.0
0.46154	397.0	1006.0
0.48718	325.0	926.0
0.51282	314.0	939.0
0.53846	272.0	781.0
0.5641	302.0	822.0
0.58974	272.0	731.0
0.61538	277.0	769.0
0.64103	239.0	725.0
0.66667	245.0	694.0
0.69231	270.0	752.0
0.71795	218.0	646.0
0.74359	207.0	650.0
0.76923	221.0	565.0
0.79487	257.0	642.0
0.82051	212.0	647.0
0.84615	251.0	639.0
0.87179	193.0	584.0
0.89744	273.0	616.0
0.92308	206.0	588.0
0.94872	248.0	712.0
0.97436	223.0	648.0
1.0	305.0	845.0
