f	pi	p0
0.02564	37986.0	42216.0
0.05128	11923.0	18476.0
0.07692	6600.0	11458.0
0.10256	4092.0	7696.0
0.12821	2976.0	5685.0
0.15385	2120.0	4604.0
0.17949	1679.0	3823.0
0.20513	1297.0	3210.0
0.23077	1118.0	2754.0
0.25641	895.0	2342.0
0.28205	848.0	1982.0
0.30769	623.0	1668.0
0.33333	573.0	1653.0
0.35897	571.0	1420.0
0.38462	538.0	1190.0
0.41026	450.0	1180.0
0.4359	376.0	1096.0
0.46154	392.0	972.0
0.48718	312.0	932.0
0.51282	343.0	865.0
0.53846	284.0	887.0
0.5641	257.0	774.0
0.58974	272.0	689.0
0.61538	221.0	806.0
0.64103	247.0	680.0
0.66667	204.0	629.0
0.69231	273.0	701.0
0.71795	222.0	612.0
0.74359	205.0	581.0
0.76923	226.0	603.0
0.79487	285.0	689.0
0.82051	196.0	601.0
0.84615	241.0	642.0
0.87179	179.0	616.0
0.89744	254.0	684.0
0.92308	197.0	619.0
0.94872	279.0	774.0
0.97436	207.0	669.0
1.0	261.0	750.0
