f	pi	p0
0.02564	38607.0	42634.0
0.05128	11851.0	18563.0
0.07692	6503.0	11208.0
0.10256	4076.0	7606.0
0.12821	2879.0	5688.0
0.15385	2169.0	4491.0
0.17949	1629.0	3570.0
0.20513	1399.0	3212.0
0.23077	1099.0	2680.0
0.25641	925.0	2174.0
0.28205	807.0	1948.0
0.30769	688.0	1648.0
0.33333	590.0	1533.0
0.35897	628.0	1436.0
0.38462	560.0	1329.0
0.41026	496.0	1171.0
0.4359	400.0	1111.0
0.46154	366.0	1026.0
0.48718	295.0	981.0
0.51282	289.0	897.0
0.53846	293.0	914.0
0.5641	242.0	771.0
0.58974	252.0	832.0
0.61538	253.0	742.0
0.64103	231.0	733.0
0.66667	227.0	717.0
0.69231	293.0	713.0
0.71795	190.0	616.0
0.74359	207.0	593.0
0.76923	232.0	611.0
0.79487	229.0	660.0
0.82051	211.0	630.0
0.84615	197.0	591.0
0.87179	176.0	626.0
0.89744	251.0	650.0
0.92308	221.0	558.0
0.94872	262.0	751.0
0.97436	246.0	613.0
1.0	293.0	776.0
