f	pi	p0
0.02564	38417.0	42204.0
0.05128	12015.0	18529.0
0.07692	6405.0	11189.0
0.10256	4037.0	7670.0
0.12821	2783.0	5724.0
0.15385	2114.0	4721.0
0.17949	1634.0	3574.0
0.20513	1382.0	3013.0
0.23077	1121.0	2599.0
0.25641	904.0	2168.0
0.28205	793.0	2013.0
0.30769	680.0	1711.0
0.33333	607.0	1567.0
0.35897	604.0	1395.0
0.38462	540.0	1272.0
0.41026	413.0	1146.0
0.4359	383.0	998.0
0.46154	370.0	982.0
0.48718	341.0	964.0
0.51282	274.0	858.0
0.53846	277.0	874.0
0.5641	290.0	833.0
0.58974	273.0	748.0
0.61538	250.0	740.0
0.64103	276.0	773.0
0.66667	253.0	742.0
0.69231	258.0	689.0
0.71795	246.0	673.0
0.74359	192.0	641.0
0.76923	237.0	604.0
0.79487	228.0	599.0
0.82051	207.0	633.0
0.84615	202.0	598.0
0.87179	183.0	616.0
0.89744	276.0	616.0
0.92308	208.0	619.0
0.94872	266.0	727.0
0.97436	241.0	733.0
1.0	280.0	774.0
