f	pi	p0
0.02564	38533.0	42314.0
0.05128	11934.0	18297.0
0.07692	6410.0	11399.0
0.10256	4169.0	7768.0
0.12821	2847.0	5759.0
0.15385	2134.0	4597.0
0.17949	1593.0	3767.0
0.20513	1317.0	3102.0
0.23077	1100.0	2697.0
0.25641	899.0	2193.0
0.28205	798.0	1880.0
0.30769	694.0	1787.0
0.33333	587.0	1582.0
0.35897	622.0	1536.0
0.38462	518.0	1340.0
0.41026	457.0	1163.0
0.4359	418.0	1159.0
0.46154	426.0	1010.0
0.48718	344.0	1026.0
0.51282	359.0	1001.0
0.53846	303.0	848.0
0.5641	287.0	842.0
0.58974	262.0	840.0
0.61538	244.0	788.0
0.64103	261.0	706.0
0.66667	219.0	673.0
0.69231	238.0	675.0
0.71795	209.0	665.0
0.74359	210.0	609.0
0.76923	231.0	638.0
0.79487	242.0	625.0
0.82051	229.0	647.0
0.84615	192.0	565.0
0.87179	194.0	596.0
0.89744	224.0	604.0
0.92308	223.0	596.0
0.94872	279.0	662.0
0.97436	211.0	645.0
1.0	300.0	793.0
