f	pi	p0
0.02564	37765.0	42275.0
0.05128	12053.0	18839.0
0.07692	6508.0	11207.0
0.10256	4072.0	7473.0
0.12821	2978.0	5784.0
0.15385	2044.0	4388.0
0.17949	1610.0	3783.0
0.20513	1334.0	3127.0
0.23077	1085.0	2611.0
0.25641	814.0	2219.0
0.28205	760.0	1945.0
0.30769	672.0	1792.0
0.33333	558.0	1522.0
0.35897	625.0	1426.0
0.38462	555.0	1245.0
0.41026	405.0	1199.0
0.4359	391.0	1096.0
0.46154	411.0	1055.0
0.48718	311.0	991.0
0.51282	330.0	935.0
0.53846	295.0	816.0
0.5641	298.0	803.0
0.58974	264.0	782.0
0.61538	248.0	740.0
0.64103	261.0	618.0
0.66667	262.0	730.0
0.69231	262.0	720.0
0.71795	217.0	694.0
0.74359	236.0	652.0
0.76923	232.0	574.0
0.79487	235.0	581.0
0.82051	223.0	676.0
0.84615	239.0	618.0
0.87179	184.0	548.0
0.89744	247.0	664.0
0.92308	223.0	568.0
0.94872	304.0	747.0
0.97436	251.0	704.0
1.0	309.0	817.0
