f	pi	p0
0.02564	38577.0	42769.0
0.05128	12133.0	18738.0
0.07692	6523.0	11034.0
0.10256	3997.0	7557.0
0.12821	2919.0	5857.0
0.15385	2143.0	4423.0
0.17949	1640.0	3802.0
0.20513	1424.0	3149.0
0.23077	1139.0	2784.0
0.25641	957.0	2186.0
0.28205	795.0	2054.0
0.30769	653.0	1820.0
0.33333	601.0	1582.0
0.35897	647.0	1626.0
0.38462	531.0	1296.0
0.41026	462.0	1285.0
0.4359	370.0	1096.0
0.46154	410.0	934.0
0.48718	349.0	1081.0
0.51282	298.0	974.0
0.53846	299.0	898.0
0.5641	270.0	799.0
0.58974	283.0	828.0
0.61538	240.0	839.0
0.64103	229.0	700.0
0.66667	243.0	742.0
0.69231	284.0	730.0
0.71795	213.0	682.0
0.74359	192.0	577.0
0.76923	261.0	676.0
0.79487	273.0	664.0
0.82051	204.0	743.0
0.84615	223.0	632.0
0.87179	173.0	624.0
0.89744	243.0	607.0
0.92308	257.0	659.0
0.94872	296.0	721.0
0.97436	258.0	724.0
1.0	281.0	766.0
