f	pi	p0
0.02564	38570.0	42702.0
0.05128	12271.0	18788.0
0.07692	6665.0	11129.0
0.10256	4088.0	7690.0
0.12821	3008.0	5966.0
0.15385	2079.0	4452.0
0.17949	1643.0	3826.0
0.20513	1357.0	3218.0
0.23077	1136.0	2699.0
0.25641	922.0	2222.0
0.28205	825.0	1984.0
0.30769	692.0	1852.0
0.33333	568.0	1479.0
0.35897	592.0	1528.0
0.38462	609.0	1294.0
0.41026	454.0	1179.0
0.4359	370.0	1085.0
0.46154	393.0	1023.0
0.48718	322.0	1007.0
0.51282	369.0	917.0
0.53846	266.0	876.0
0.5641	261.0	770.0
0.58974	281.0	673.0
0.61538	234.0	745.0
0.64103	246.0	800.0
0.66667	250.0	687.0
0.69231	238.0	685.0
0.71795	204.0	712.0
0.74359	226.0	612.0
0.76923	225.0	617.0
0.79487	225.0	640.0
0.82051	209.0	693.0
0.84615	211.0	617.0
0.87179	178.0	653.0
0.89744	260.0	728.0
0.92308	198.0	613.0
0.94872	275.0	761.0
0.97436	231.0	707.0
1.0	273.0	864.0
