f	pi	p0
0.02564	38456.0	42301.0
0.05128	11676.0	18674.0
0.07692	6569.0	11526.0
0.10256	4105.0	7757.0
0.12821	2882.0	5915.0
0.15385	2111.0	4583.0
0.17949	1622.0	3814.0
0.20513	1375.0	3219.0
0.23077	1150.0	2730.0
0.25641	958.0	2147.0
0.28205	859.0	1978.0
0.30769	701.0	1738.0
0.33333	592.0	1658.0
0.35897	576.0	1494.0
0.38462	521.0	1269.0
0.41026	491.0	1178.0
0.4359	384.0	1063.0
0.46154	430.0	1018.0
0.48718	348.0	1026.0
0.51282	329.0	946.0
0.53846	293.0	864.0
0.5641	280.0	833.0
0.58974	269.0	837.0
0.61538	225.0	750.0
0.64103	247.0	720.0
0.66667	221.0	699.0
0.69231	285.0	755.0
0.71795	227.0	742.0
0.74359	191.0	616.0
0.76923	205.0	580.0
0.79487	225.0	630.0
0.82051	202.0	693.0
0.84615	209.0	613.0
0.87179	165.0	589.0
0.89744	257.0	638.0
0.92308	235.0	615.0
0.94872	289.0	799.0
0.97436	269.0	633.0
1.0	288.0	813.0
