f	pi	p0
0.02564	38272.0	42795.0
0.05128	12143.0	18880.0
0.07692	6427.0	11078.0
0.10256	4187.0	7736.0
0.12821	2892.0	6121.0
0.15385	2172.0	4610.0
0.17949	1667.0	3872.0
0.20513	1391.0	3204.0
0.23077	1117.0	2694.0
0.25641	922.0	2251.0
0.28205	820.0	1993.0
0.30769	712.0	1808.0
0.33333	556.0	1563.0
0.35897	653.0	1500.0
0.38462	505.0	1254.0
0.41026	397.0	1218.0
0.4359	392.0	1162.0
0.46154	368.0	1046.0
0.48718	321.0	1062.0
0.51282	306.0	926.0
0.53846	252.0	842.0
0.5641	235.0	779.0
0.58974	300.0	798.0
0.61538	233.0	749.0
0.64103	258.0	674.0
0.66667	243.0	748.0
0.69231	259.0	717.0
0.71795	230.0	694.0
0.74359	235.0	618.0
0.76923	227.0	581.0
0.79487	257.0	636.0
0.82051	194.0	612.0
0.84615	218.0	685.0
0.87179	181.0	635.0
0.89744	280.0	713.0
0.92308	212.0	583.0
0.94872	255.0	770.0
0.97436	241.0	610.0
1.0	295.0	812.0
