f	pi	p0
0.02564	38288.0	42962.0
0.05128	12261.0	18731.0
0.07692	6619.0	11464.0
0.10256	4049.0	7997.0
0.12821	2889.0	6069.0
0.15385	2031.0	4393.0
0.17949	1605.0	3626.0
0.20513	1387.0	3212.0
0.23077	1095.0	2572.0
0.25641	869.0	2148.0
0.28205	850.0	2019.0
0.30769	692.0	1727.0
0.33333	561.0	1603.0
0.35897	660.0	1597.0
0.38462	526.0	1234.0
0.41026	455.0	1225.0
0.4359	392.0	1140.0
0.46154	415.0	978.0
0.48718	337.0	953.0
0.51282	330.0	937.0
0.53846	276.0	815.0
0.5641	286.0	912.0
0.58974	270.0	752.0
0.61538	243.0	760.0
0.64103	260.0	721.0
0.66667	243.0	710.0
0.69231	251.0	672.0
0.71795	207.0	632.0
0.74359	188.0	588.0
0.76923	215.0	599.0
0.79487	242.0	582.0
0.82051	191.0	658.0
0.84615	213.0	640.0
0.87179	164.0	550.0
0.89744	267.0	699.0
0.92308	230.0	581.0
0.94872	280.0	761.0
0.97436	239.0	651.0
1.0	298.0	795.0
