f	pi	p0
0.02564	38647.0	42912.0
0.05128	11996.0	18648.0
0.07692	6340.0	11232.0
0.10256	4079.0	7725.0
0.12821	2854.0	5733.0
0.15385	2130.0	4344.0
0.17949	1569.0	3760.0
0.20513	1431.0	3256.0
0.23077	1070.0	2535.0
0.25641	864.0	2130.0
0.28205	771.0	1933.0
0.30769	638.0	1741.0
0.33333	607.0	1532.0
0.35897	616.0	1493.0
0.38462	583.0	1294.0
0.41026	493.0	1169.0
0.4359	462.0	1184.0
0.46154	389.0	1017.0
0.48718	369.0	980.0
0.51282	327.0	918.0
0.53846	254.0	861.0
0.5641	230.0	803.0
0.58974	286.0	784.0
0.61538	248.0	724.0
0.64103	247.0	662.0
0.66667	230.0	716.0
0.69231	217.0	646.0
0.71795	212.0	634.0
0.74359	215.0	558.0
0.76923	195.0	561.0
0.79487	252.0	665.0
0.82051	241.0	690.0
0.84615	244.0	640.0
0.87179	190.0	619.0
0.89744	275.0	682.0
0.92308	243.0	665.0
0.94872	268.0	693.0
0.97436	237.0	739.0
1.0	294.0	745.0
