f	pi	p0
0.02564	38149.0	42422.0
0.05128	11951.0	18411.0
0.07692	6424.0	11183.0
0.10256	3999.0	7716.0
0.12821	2932.0	5748.0
0.15385	2044.0	4426.0
0.17949	1551.0	3743.0
0.20513	1395.0	3234.0
0.23077	1096.0	2633.0
0.25641	962.0	2171.0
0.28205	815.0	2009.0
0.30769	676.0	1820.0
0.33333	590.0	1523.0
0.35897	599.0	1410.0
0.38462	539.0	1267.0
0.41026	460.0	1209.0
0.4359	337.0	1038.0
0.46154	416.0	977.0
0.48718	327.0	917.0
0.51282	296.0	941.0
0.53846	273.0	794.0
0.5641	280.0	769.0
0.58974	289.0	748.0
0.61538	249.0	769.0
0.64103	251.0	699.0
0.66667	228.0	686.0
0.69231	283.0	753.0
0.71795	246.0	729.0
0.74359	186.0	569.0
0.76923	212.0	588.0
0.79487	228.0	608.0
0.82051	206.0	651.0
0.84615	209.0	619.0
0.87179	163.0	537.0
0.89744	227.0	651.0
0.92308	241.0	615.0
0.94872	251.0	658.0
0.97436	229.0	687.0
1.0	251.0	755.0
