f	pi	p0
0.02564	38097.0	42316.0
0.05128	11976.0	18771.0
0.07692	6417.0	11150.0
0.10256	4139.0	7740.0
0.12821	2929.0	5855.0
0.15385	2199.0	4480.0
0.17949	1641.0	3768.0
0.20513	1387.0	3133.0
0.23077	1029.0	2577.0
0.25641	859.0	2102.0
0.28205	803.0	1950.0
0.30769	675.0	1865.0
0.33333	559.0	1537.0
0.35897	640.0	1562.0
0.38462	587.0	1299.0
0.41026	446.0	1225.0
0.4359	410.0	1125.0
0.46154	380.0	1017.0
0.48718	343.0	1125.0
0.51282	306.0	866.0
0.53846	283.0	902.0
0.5641	267.0	787.0
0.58974	247.0	775.0
0.61538	271.0	741.0
0.64103	244.0	733.0
0.66667	240.0	686.0
0.69231	254.0	680.0
0.71795	207.0	631.0
0.74359	207.0	552.0
0.76923	231.0	554.0
0.79487	227.0	604.0
0.82051	193.0	583.0
0.84615	224.0	647.0
0.87179	196.0	583.0
0.89744	241.0	662.0
0.92308	241.0	577.0
0.94872	224.0	709.0
0.97436	237.0	640.0
1.0	296.0	803.0
