f	pi	p0
0.02564	38600.0	42343.0
0.05128	12147.0	18860.0
0.07692	6474.0	10930.0
0.10256	3979.0	7751.0
0.12821	2910.0	5829.0
0.15385	2153.0	4557.0
0.17949	1656.0	3780.0
0.20513	1420.0	3259.0
0.23077	1159.0	2690.0
0.25641	960.0	2253.0
0.28205	832.0	2049.0
0.30769	689.0	1743.0
0.33333	602.0	1520.0
0.35897	556.0	1455.0
0.38462	496.0	1220.0
0.41026	435.0	1229.0
0.4359	435.0	1113.0
0.46154	414.0	1035.0
0.48718	308.0	1009.0
0.51282	330.0	963.0
0.53846	288.0	820.0
0.5641	277.0	840.0
0.58974	253.0	822.0
0.61538	224.0	769.0
0.64103	246.0	652.0
0.66667	236.0	633.0
0.69231	250.0	665.0
0.71795	214.0	679.0
0.74359	179.0	582.0
0.76923	254.0	623.0
0.79487	244.0	583.0
0.82051	226.0	643.0
0.84615	208.0	607.0
0.87179	164.0	583.0
0.89744	224.0	656.0
0.92308	173.0	605.0
0.94872	237.0	601.0
0.97436	257.0	695.0
1.0	280.0	802.0
