f	pi	p0
0.02564	38349.0	42808.0
0.05128	12013.0	18545.0
0.07692	6387.0	11235.0
0.10256	4043.0	7578.0
0.12821	2805.0	5592.0
0.15385	2110.0	4642.0
0.17949	1648.0	3881.0
0.20513	1448.0	3227.0
0.23077	1114.0	2568.0
0.25641	885.0	2169.0
0.28205	792.0	1956.0
0.30769	649.0	1794.0
0.33333	618.0	1622.0
0.35897	630.0	1545.0
0.38462	523.0	1194.0
0.41026	469.0	1261.0
0.4359	426.0	1147.0
0.46154	390.0	1033.0
0.48718	312.0	1029.0
0.51282	310.0	875.0
0.53846	282.0	869.0
0.5641	263.0	915.0
0.58974	312.0	846.0
0.61538	247.0	718.0
0.64103	224.0	687.0
0.66667	235.0	677.0
0.69231	263.0	726.0
0.71795	228.0	677.0
0.74359	204.0	546.0
0.76923	263.0	636.0
0.79487	221.0	640.0
0.82051	184.0	620.0
0.84615	215.0	664.0
0.87179	179.0	644.0
0.89744	250.0	672.0
0.92308	225.0	589.0
0.94872	287.0	650.0
0.97436	236.0	676.0
1.0	324.0	855.0
