f	pi	p0
0.02564	38576.0	42703.0
0.05128	12056.0	18630.0
0.07692	6632.0	11380.0
0.10256	4160.0	7815.0
0.12821	2904.0	5762.0
0.15385	2127.0	4641.0
0.17949	1599.0	3622.0
0.20513	1374.0	3108.0
0.23077	1021.0	2679.0
0.25641	938.0	2287.0
0.28205	786.0	1985.0
0.30769	660.0	1790.0
0.33333	539.0	1529.0
0.35897	616.0	1538.0
0.38462	555.0	1395.0
0.41026	477.0	1295.0
0.4359	427.0	1132.0
0.46154	397.0	972.0
0.48718	299.0	997.0
0.51282	345.0	1055.0
0.53846	282.0	840.0
0.5641	286.0	833.0
0.58974	306.0	832.0
0.61538	254.0	790.0
0.64103	260.0	775.0
0.66667	246.0	754.0
0.69231	228.0	723.0
0.71795	188.0	706.0
0.74359	192.0	619.0
0.76923	222.0	639.0
0.79487	217.0	571.0
0.82051	219.0	680.0
0.84615	233.0	656.0
0.87179	215.0	660.0
0.89744	258.0	634.0
0.92308	233.0	657.0
0.94872	277.0	766.0
0.97436	236.0	675.0
1.0	312.0	787.0
