f	pi	p0
0.02564	38396.0	42707.0
0.05128	12259.0	18917.0
0.07692	6693.0	11419.0
0.10256	4004.0	7477.0
0.12821	2895.0	5822.0
0.15385	2189.0	4552.0
0.17949	1645.0	3648.0
0.20513	1355.0	3099.0
0.23077	1137.0	2578.0
0.25641	969.0	2235.0
0.28205	727.0	1961.0
0.30769	682.0	1712.0
0.33333	565.0	1567.0
0.35897	630.0	1491.0
0.38462	566.0	1318.0
0.41026	445.0	1148.0
0.4359	357.0	1081.0
0.46154	368.0	1001.0
0.48718	339.0	958.0
0.51282	322.0	986.0
0.53846	297.0	841.0
0.5641	251.0	750.0
0.58974	263.0	772.0
0.61538	263.0	695.0
0.64103	245.0	765.0
0.66667	243.0	657.0
0.69231	248.0	656.0
0.71795	187.0	636.0
0.74359	178.0	639.0
0.76923	208.0	621.0
0.79487	242.0	685.0
0.82051	201.0	614.0
0.84615	243.0	695.0
0.87179	201.0	530.0
0.89744	226.0	605.0
0.92308	240.0	574.0
0.94872	274.0	725.0
0.97436	245.0	711.0
1.0	274.0	847.0
