f	pi	p0
0.02564	38687.0	42818.0
0.05128	12037.0	18900.0
0.07692	6545.0	11312.0
0.10256	4170.0	7803.0
0.12821	2873.0	5767.0
0.15385	2265.0	4664.0
0.17949	1645.0	3793.0
0.20513	1375.0	3238.0
0.23077	1146.0	2722.0
0.25641	944.0	2230.0
0.28205	761.0	1932.0
0.30769	667.0	1798.0
0.33333	564.0	1654.0
0.35897	649.0	1502.0
0.38462	543.0	1263.0
0.41026	427.0	1235.0
0.4359	441.0	1114.0
0.46154	408.0	1004.0
0.48718	334.0	1062.0
0.51282	312.0	947.0
0.53846	312.0	943.0
0.5641	278.0	835.0
0.58974	283.0	814.0
0.61538	241.0	768.0
0.64103	202.0	648.0
0.66667	224.0	687.0
0.69231	241.0	656.0
0.71795	191.0	681.0
0.74359	210.0	614.0
0.76923	217.0	597.0
0.79487	229.0	626.0
0.82051	228.0	664.0
0.84615	234.0	668.0
0.87179	184.0	642.0
0.89744	250.0	655.0
0.92308	192.0	561.0
0.94872	263.0	722.0
0.97436	253.0	689.0
1.0	267.0	783.0
