f	pi	p0
0.02564	38081.0	42318.0
0.05128	12202.0	18898.0
0.07692	6573.0	11445.0
0.10256	4029.0	7526.0
0.12821	2894.0	5729.0
0.15385	2113.0	4447.0
0.17949	1563.0	3685.0
0.20513	1348.0	3101.0
0.23077	1103.0	2752.0
0.25641	919.0	2182.0
0.28205	752.0	1976.0
0.30769	646.0	1732.0
0.33333	492.0	1461.0
0.35897	608.0	1489.0
0.38462	582.0	1281.0
0.41026	431.0	1215.0
0.4359	436.0	1148.0
0.46154	350.0	970.0
0.48718	309.0	980.0
0.51282	331.0	849.0
0.53846	263.0	816.0
0.5641	286.0	831.0
0.58974	290.0	783.0
0.61538	242.0	716.0
0.64103	246.0	732.0
0.66667	234.0	747.0
0.69231	249.0	706.0
0.71795	188.0	649.0
0.74359	190.0	602.0
0.76923	214.0	584.0
0.79487	234.0	626.0
0.82051	191.0	606.0
0.84615	227.0	690.0
0.87179	196.0	566.0
0.89744	268.0	669.0
0.92308	234.0	623.0
0.94872	291.0	789.0
0.97436	258.0	773.0
1.0	325.0	790.0
