f	pi	p0
0.02564	37934.0	42374.0
0.05128	11893.0	18496.0
0.07692	6311.0	10970.0
0.10256	4060.0	7618.0
0.12821	2814.0	5762.0
0.15385	2066.0	4548.0
0.17949	1645.0	3805.0
0.20513	1345.0	3186.0
0.23077	1155.0	2584.0
0.25641	945.0	2199.0
0.28205	788.0	1953.0
0.30769	646.0	1729.0
0.33333	553.0	1550.0
0.35897	622.0	1464.0
0.38462	527.0	1257.0
0.41026	493.0	1213.0
0.4359	437.0	1228.0
0.46154	387.0	884.0
0.48718	348.0	942.0
0.51282	303.0	857.0
0.53846	271.0	840.0
0.5641	269.0	742.0
0.58974	274.0	775.0
0.61538	261.0	747.0
0.64103	225.0	735.0
0.66667	238.0	708.0
0.69231	259.0	699.0
0.71795	208.0	680.0
0.74359	197.0	583.0
0.76923	234.0	601.0
0.79487	254.0	611.0
0.82051	229.0	675.0
0.84615	222.0	621.0
0.87179	196.0	573.0
0.89744	246.0	662.0
0.92308	230.0	568.0
0.94872	293.0	725.0
0.97436	233.0	688.0
1.0	267.0	696.0
