f	pi	p0
0.02564	38618.0	42675.0
0.05128	11950.0	19060.0
0.07692	6470.0	11069.0
0.10256	4108.0	7812.0
0.12821	2972.0	5914.0
0.15385	2193.0	4656.0
0.17949	1692.0	3794.0
0.20513	1342.0	3176.0
0.23077	1073.0	2637.0
0.25641	890.0	2148.0
0.28205	826.0	1905.0
0.30769	658.0	1756.0
0.33333	575.0	1510.0
0.35897	628.0	1602.0
0.38462	561.0	1300.0
0.41026	466.0	1229.0
0.4359	389.0	1114.0
0.46154	389.0	999.0
0.48718	312.0	991.0
0.51282	327.0	956.0
0.53846	289.0	891.0
0.5641	263.0	812.0
0.58974	284.0	745.0
0.61538	270.0	786.0
0.64103	272.0	702.0
0.66667	226.0	677.0
0.69231	251.0	643.0
0.71795	206.0	691.0
0.74359	175.0	542.0
0.76923	214.0	549.0
0.79487	235.0	646.0
0.82051	216.0	590.0
0.84615	216.0	596.0
0.87179	182.0	572.0
0.89744	243.0	601.0
0.92308	211.0	536.0
0.94872	307.0	740.0
0.97436	248.0	652.0
1.0	264.0	725.0
