f	pi	p0
0.02564	37946.0	42273.0
0.05128	12180.0	18721.0
0.07692	6309.0	11258.0
0.10256	4018.0	7802.0
0.12821	2933.0	5805.0
0.15385	2219.0	4534.0
0.17949	1636.0	3745.0
0.20513	1305.0	3061.0
0.23077	1100.0	2514.0
0.25641	909.0	2177.0
0.28205	848.0	1977.0
0.30769	652.0	1855.0
0.33333	586.0	1510.0
0.35897	610.0	1602.0
0.38462	582.0	1352.0
0.41026	434.0	1288.0
0.4359	396.0	1098.0
0.46154	410.0	990.0
0.48718	314.0	940.0
0.51282	285.0	888.0
0.53846	289.0	807.0
0.5641	274.0	837.0
0.58974	261.0	791.0
0.61538	222.0	813.0
0.64103	230.0	712.0
0.66667	235.0	765.0
0.69231	280.0	724.0
0.71795	173.0	679.0
0.74359	226.0	617.0
0.76923	227.0	617.0
0.79487	234.0	576.0
0.82051	198.0	650.0
0.84615	237.0	662.0
0.87179	201.0	631.0
0.89744	278.0	653.0
0.92308	225.0	597.0
0.94872	275.0	658.0
0.97436	236.0	638.0
1.0	329.0	861.0
