f	pi	p0
0.02564	38488.0	42655.0
0.05128	12094.0	18792.0
0.07692	6475.0	11145.0
0.10256	4089.0	7674.0
0.12821	2808.0	5690.0
0.15385	2062.0	4492.0
0.17949	1654.0	3801.0
0.20513	1315.0	3131.0
0.23077	1132.0	2742.0
0.25641	953.0	2199.0
0.28205	825.0	1966.0
0.30769	711.0	1811.0
0.33333	578.0	1552.0
0.35897	613.0	1540.0
0.38462	564.0	1275.0
0.41026	485.0	1271.0
0.4359	420.0	1209.0
0.46154	394.0	1083.0
0.48718	319.0	1037.0
0.51282	318.0	884.0
0.53846	304.0	900.0
0.5641	297.0	756.0
0.58974	282.0	799.0
0.61538	235.0	779.0
0.64103	233.0	698.0
0.66667	255.0	654.0
0.69231	244.0	650.0
0.71795	235.0	699.0
0.74359	187.0	601.0
0.76923	218.0	611.0
0.79487	232.0	646.0
0.82051	201.0	620.0
0.84615	227.0	660.0
0.87179	180.0	605.0
0.89744	221.0	670.0
0.92308	194.0	507.0
0.94872	273.0	706.0
0.97436	251.0	650.0
1.0	253.0	643.0
