f	pi	p0
0.02564	38541.0	42530.0
0.05128	12113.0	18840.0
0.07692	6539.0	11153.0
0.10256	4191.0	7738.0
0.12821	2878.0	5860.0
0.15385	2081.0	4701.0
0.17949	1674.0	3826.0
0.20513	1320.0	3244.0
0.23077	1114.0	2625.0
0.25641	935.0	2236.0
0.28205	786.0	1949.0
0.30769	691.0	1728.0
0.33333	550.0	1579.0
0.35897	637.0	1480.0
0.38462	570.0	1324.0
0.41026	445.0	1187.0
0.4359	443.0	1118.0
0.46154	399.0	973.0
0.48718	329.0	1010.0
0.51282	322.0	899.0
0.53846	270.0	913.0
0.5641	284.0	811.0
0.58974	304.0	753.0
0.61538	222.0	692.0
0.64103	212.0	695.0
0.66667	218.0	688.0
0.69231	271.0	691.0
0.71795	202.0	670.0
0.74359	214.0	620.0
0.76923	215.0	567.0
0.79487	245.0	653.0
0.82051	234.0	677.0
0.84615	217.0	695.0
0.87179	204.0	659.0
0.89744	263.0	675.0
0.92308	233.0	616.0
0.94872	214.0	699.0
0.97436	260.0	761.0
1.0	274.0	781.0
