f	pi	p0
0.02564	38231.0	42486.0
0.05128	12140.0	18807.0
0.07692	6547.0	11438.0
0.10256	4156.0	7730.0
0.12821	2922.0	5876.0
0.15385	2167.0	4587.0
0.17949	1594.0	3637.0
0.20513	1433.0	3233.0
0.23077	1099.0	2609.0
0.25641	895.0	2117.0
0.28205	802.0	1873.0
0.30769	680.0	1773.0
0.33333	627.0	1486.0
0.35897	611.0	1466.0
0.38462	525.0	1303.0
0.41026	439.0	1230.0
0.4359	368.0	1115.0
0.46154	388.0	966.0
0.48718	305.0	946.0
0.51282	345.0	886.0
0.53846	270.0	822.0
0.5641	272.0	823.0
0.58974	228.0	763.0
0.61538	249.0	751.0
0.64103	251.0	719.0
0.66667	260.0	683.0
0.69231	250.0	678.0
0.71795	222.0	654.0
0.74359	198.0	596.0
0.76923	231.0	622.0
0.79487	254.0	660.0
0.82051	221.0	631.0
0.84615	217.0	626.0
0.87179	213.0	610.0
0.89744	243.0	718.0
0.92308	262.0	639.0
0.94872	284.0	703.0
0.97436	254.0	622.0
1.0	307.0	778.0
