f	pi	p0
0.02564	38422.0	42733.0
0.05128	12084.0	18839.0
0.07692	6604.0	11167.0
0.10256	4026.0	7888.0
0.12821	2993.0	5831.0
0.15385	2060.0	4638.0
0.17949	1549.0	3798.0
0.20513	1332.0	3093.0
0.23077	1128.0	2729.0
0.25641	890.0	2189.0
0.28205	777.0	1896.0
0.30769	680.0	1763.0
0.33333	606.0	1673.0
0.35897	603.0	1520.0
0.38462	582.0	1303.0
0.41026	513.0	1233.0
0.4359	367.0	1116.0
0.46154	372.0	980.0
0.48718	349.0	1043.0
0.51282	298.0	934.0
0.53846	308.0	806.0
0.5641	283.0	847.0
0.58974	232.0	823.0
0.61538	238.0	784.0
0.64103	248.0	698.0
0.66667	200.0	671.0
0.69231	252.0	741.0
0.71795	171.0	663.0
0.74359	204.0	620.0
0.76923	233.0	571.0
0.79487	288.0	694.0
0.82051	200.0	624.0
0.84615	243.0	629.0
0.87179	209.0	566.0
0.89744	221.0	675.0
0.92308	236.0	610.0
0.94872	278.0	747.0
0.97436	236.0	656.0
1.0	312.0	890.0
