f	pi	p0
0.02564	38272.0	43342.0
0.05128	12098.0	18852.0
0.07692	6282.0	11255.0
0.10256	4100.0	7742.0
0.12821	3034.0	5998.0
0.15385	2097.0	4554.0
0.17949	1605.0	3764.0
0.20513	1402.0	3133.0
0.23077	1092.0	2657.0
0.25641	913.0	2177.0
0.28205	873.0	1935.0
0.30769	735.0	1812.0
0.33333	594.0	1553.0
0.35897	633.0	1485.0
0.38462	552.0	1351.0
0.41026	455.0	1284.0
0.4359	396.0	1149.0
0.46154	431.0	1059.0
0.48718	353.0	998.0
0.51282	304.0	881.0
0.53846	277.0	881.0
0.5641	273.0	875.0
0.58974	296.0	802.0
0.61538	246.0	814.0
0.64103	227.0	736.0
0.66667	268.0	755.0
0.69231	253.0	667.0
0.71795	250.0	659.0
0.74359	221.0	605.0
0.76923	213.0	669.0
0.79487	268.0	631.0
0.82051	197.0	602.0
0.84615	190.0	562.0
0.87179	192.0	602.0
0.89744	269.0	711.0
0.92308	212.0	592.0
0.94872	293.0	727.0
0.97436	244.0	671.0
1.0	290.0	770.0
