f	pi	p0
0.02564	38458.0	42811.0
0.05128	12149.0	18887.0
0.07692	6594.0	11496.0
0.10256	4173.0	7820.0
0.12821	2974.0	5902.0
0.15385	2112.0	4564.0
0.17949	1693.0	3821.0
0.20513	1370.0	3244.0
0.23077	1160.0	2846.0
0.25641	932.0	2250.0
0.28205	930.0	2097.0
0.30769	730.0	1842.0
0.33333	601.0	1615.0
0.35897	584.0	1538.0
0.38462	580.0	1339.0
0.41026	464.0	1291.0
0.4359	378.0	1153.0
0.46154	432.0	1004.0
0.48718	314.0	1028.0
0.51282	364.0	1007.0
0.53846	294.0	877.0
0.5641	299.0	837.0
0.58974	266.0	773.0
0.61538	210.0	721.0
0.64103	236.0	724.0
0.66667	229.0	722.0
0.69231	268.0	770.0
0.71795	211.0	668.0
0.74359	208.0	663.0
0.76923	206.0	530.0
0.79487	246.0	651.0
0.82051	223.0	732.0
0.84615	226.0	687.0
0.87179	174.0	606.0
0.89744	215.0	546.0
0.92308	236.0	630.0
0.94872	263.0	695.0
0.97436	238.0	673.0
1.0	280.0	816.0
