f	pi	p0
0.02564	38609.0	42876.0
0.05128	11824.0	18662.0
0.07692	6563.0	11360.0
0.10256	3978.0	7549.0
0.12821	2887.0	5835.0
0.15385	1974.0	4389.0
0.17949	1583.0	3802.0
0.20513	1380.0	3080.0
0.23077	1081.0	2553.0
0.25641	928.0	2187.0
0.28205	790.0	1943.0
0.30769	663.0	1823.0
0.33333	565.0	1554.0
0.35897	666.0	1653.0
0.38462	526.0	1293.0
0.41026	434.0	1304.0
0.4359	433.0	1183.0
0.46154	421.0	974.0
0.48718	350.0	927.0
0.51282	320.0	944.0
0.53846	298.0	817.0
0.5641	259.0	811.0
0.58974	256.0	759.0
0.61538	257.0	789.0
0.64103	235.0	688.0
0.66667	255.0	731.0
0.69231	274.0	694.0
0.71795	225.0	682.0
0.74359	187.0	626.0
0.76923	215.0	549.0
0.79487	239.0	631.0
0.82051	224.0	625.0
0.84615	266.0	647.0
0.87179	180.0	610.0
0.89744	255.0	606.0
0.92308	240.0	573.0
0.94872	293.0	754.0
0.97436	256.0	679.0
1.0	321.0	880.0
