f	pi	p0
0.02564	38818.0	42521.0
0.05128	12134.0	18811.0
0.07692	6531.0	11252.0
0.10256	4164.0	7596.0
0.12821	2912.0	5955.0
0.15385	2183.0	4570.0
0.17949	1620.0	3740.0
0.20513	1387.0	3178.0
0.23077	1038.0	2610.0
0.25641	893.0	2207.0
0.28205	776.0	1981.0
0.30769	653.0	1705.0
0.33333	542.0	1677.0
0.35897	657.0	1502.0
0.38462	567.0	1258.0
0.41026	429.0	1221.0
0.4359	400.0	1106.0
0.46154	376.0	922.0
0.48718	317.0	974.0
0.51282	305.0	958.0
0.53846	289.0	810.0
0.5641	231.0	787.0
0.58974	274.0	816.0
0.61538	264.0	719.0
0.64103	249.0	706.0
0.66667	232.0	704.0
0.69231	240.0	682.0
0.71795	207.0	646.0
0.74359	186.0	599.0
0.76923	203.0	562.0
0.79487	238.0	590.0
0.82051	195.0	661.0
0.84615	238.0	616.0
0.87179	195.0	606.0
0.89744	214.0	659.0
0.92308	221.0	566.0
0.94872	228.0	663.0
0.97436	239.0	607.0
1.0	244.0	768.0
