f	pi	p0
0.02564	38578.0	42384.0
0.05128	11852.0	18639.0
0.07692	6649.0	11361.0
0.10256	4110.0	7755.0
0.12821	2934.0	5954.0
0.15385	2180.0	4583.0
0.17949	1645.0	3806.0
0.20513	1359.0	3387.0
0.23077	1096.0	2564.0
0.25641	908.0	2084.0
0.28205	781.0	1980.0
0.30769	644.0	1848.0
0.33333	558.0	1580.0
0.35897	584.0	1431.0
0.38462	582.0	1301.0
0.41026	483.0	1234.0
0.4359	365.0	1159.0
0.46154	334.0	1066.0
0.48718	329.0	984.0
0.51282	307.0	853.0
0.53846	269.0	798.0
0.5641	272.0	795.0
0.58974	273.0	804.0
0.61538	256.0	762.0
0.64103	248.0	734.0
0.66667	237.0	713.0
0.69231	272.0	727.0
0.71795	197.0	657.0
0.74359	188.0	579.0
0.76923	226.0	570.0
0.79487	226.0	629.0
0.82051	222.0	734.0
0.84615	242.0	658.0
0.87179	210.0	673.0
0.89744	275.0	705.0
0.92308	232.0	635.0
0.94872	307.0	817.0
0.97436	254.0	699.0
1.0	283.0	745.0
