f	pi	p0
0.02564	4339.0	5167.0
0.05128	1517.0	2532.0
0.07692	843.0	1588.0
0.10256	576.0	1205.0
0.12821	423.0	855.0
0.15385	280.0	717.0
0.17949	252.0	610.0
0.20513	217.0	586.0
0.23077	162.0	490.0
0.25641	131.0	439.0
0.28205	131.0	313.0
0.30769	112.0	335.0
0.33333	94.0	298.0
0.35897	112.0	308.0
0.38462	86.0	236.0
0.41026	83.0	246.0
0.4359	83.0	263.0
0.46154	57.0	209.0
0.48718	76.0	142.0
0.51282	74.0	221.0
0.53846	58.0	171.0
0.5641	40.0	173.0
0.58974	67.0	193.0
0.61538	48.0	191.0
0.64103	24.0	144.0
0.66667	37.0	112.0
0.69231	13.0	128.0
0.71795	39.0	148.0
0.74359	37.0	121.0
0.76923	32.0	125.0
0.79487	37.0	117.0
0.82051	35.0	116.0
0.84615	22.0	119.0
0.87179	29.0	121.0
0.89744	46.0	133.0
0.92308	43.0	94.0
0.94872	33.0	111.0
0.97436	28.0	73.0
1.0	44.0	125.0
