f	pi	p0
0.02564	4374.0	5189.0
0.05128	1483.0	2481.0
0.07692	801.0	1556.0
0.10256	556.0	1156.0
0.12821	407.0	863.0
0.15385	257.0	674.0
0.17949	247.0	621.0
0.20513	204.0	568.0
0.23077	170.0	452.0
0.25641	144.0	432.0
0.28205	127.0	350.0
0.30769	129.0	313.0
0.33333	116.0	322.0
0.35897	116.0	303.0
0.38462	71.0	235.0
0.41026	69.0	242.0
0.4359	86.0	190.0
0.46154	60.0	165.0
0.48718	54.0	149.0
0.51282	92.0	258.0
0.53846	37.0	185.0
0.5641	52.0	136.0
0.58974	41.0	195.0
0.61538	34.0	153.0
0.64103	34.0	139.0
0.66667	31.0	141.0
0.69231	26.0	135.0
0.71795	41.0	138.0
0.74359	25.0	99.0
0.76923	22.0	104.0
0.79487	38.0	131.0
0.82051	28.0	112.0
0.84615	36.0	104.0
0.87179	27.0	135.0
0.89744	44.0	104.0
0.92308	46.0	94.0
0.94872	32.0	105.0
0.97436	31.0	91.0
1.0	51.0	132.0
