f	pi	p0
0.02564	4336.0	5114.0
0.05128	1419.0	2508.0
0.07692	806.0	1564.0
0.10256	554.0	1098.0
0.12821	391.0	855.0
0.15385	302.0	706.0
0.17949	235.0	629.0
0.20513	195.0	542.0
0.23077	135.0	465.0
0.25641	142.0	394.0
0.28205	140.0	322.0
0.30769	107.0	334.0
0.33333	114.0	338.0
0.35897	109.0	310.0
0.38462	82.0	255.0
0.41026	76.0	214.0
0.4359	77.0	213.0
0.46154	61.0	175.0
0.48718	52.0	152.0
0.51282	81.0	275.0
0.53846	55.0	165.0
0.5641	43.0	146.0
0.58974	46.0	158.0
0.61538	39.0	167.0
0.64103	42.0	131.0
0.66667	32.0	122.0
0.69231	32.0	125.0
0.71795	42.0	157.0
0.74359	30.0	135.0
0.76923	26.0	128.0
0.79487	41.0	99.0
0.82051	31.0	112.0
0.84615	29.0	112.0
0.87179	40.0	123.0
0.89744	39.0	130.0
0.92308	45.0	84.0
0.94872	41.0	103.0
0.97436	35.0	77.0
1.0	45.0	125.0
