f	pi	p0
0.02564	4379.0	5141.0
0.05128	1484.0	2516.0
0.07692	761.0	1536.0
0.10256	580.0	1186.0
0.12821	399.0	861.0
0.15385	299.0	664.0
0.17949	287.0	613.0
0.20513	209.0	578.0
0.23077	154.0	414.0
0.25641	140.0	436.0
0.28205	162.0	327.0
0.30769	111.0	315.0
0.33333	116.0	341.0
0.35897	106.0	294.0
0.38462	96.0	272.0
0.41026	95.0	240.0
0.4359	83.0	205.0
0.46154	70.0	185.0
0.48718	57.0	135.0
0.51282	66.0	244.0
0.53846	49.0	172.0
0.5641	43.0	140.0
0.58974	43.0	167.0
0.61538	41.0	129.0
0.64103	47.0	116.0
0.66667	30.0	122.0
0.69231	31.0	138.0
0.71795	32.0	157.0
0.74359	34.0	120.0
0.76923	37.0	114.0
0.79487	37.0	128.0
0.82051	28.0	108.0
0.84615	46.0	126.0
0.87179	33.0	120.0
0.89744	45.0	142.0
0.92308	37.0	81.0
0.94872	39.0	115.0
0.97436	35.0	69.0
1.0	41.0	146.0
