f	pi	p0
0.02564	4377.0	5121.0
0.05128	1506.0	2557.0
0.07692	769.0	1454.0
0.10256	543.0	1172.0
0.12821	379.0	855.0
0.15385	305.0	685.0
0.17949	242.0	601.0
0.20513	210.0	581.0
0.23077	166.0	471.0
0.25641	135.0	458.0
0.28205	161.0	337.0
0.30769	108.0	286.0
0.33333	105.0	324.0
0.35897	99.0	319.0
0.38462	96.0	274.0
0.41026	98.0	224.0
0.4359	86.0	212.0
0.46154	67.0	184.0
0.48718	70.0	183.0
0.51282	87.0	253.0
0.53846	36.0	172.0
0.5641	54.0	174.0
0.58974	58.0	180.0
0.61538	33.0	175.0
0.64103	43.0	151.0
0.66667	38.0	143.0
0.69231	22.0	134.0
0.71795	32.0	138.0
0.74359	31.0	129.0
0.76923	41.0	123.0
0.79487	42.0	130.0
0.82051	40.0	108.0
0.84615	34.0	126.0
0.87179	30.0	162.0
0.89744	29.0	119.0
0.92308	54.0	86.0
0.94872	34.0	80.0
0.97436	26.0	94.0
1.0	32.0	153.0
