f	pi	p0
0.02564	4313.0	5051.0
0.05128	1477.0	2422.0
0.07692	779.0	1541.0
0.10256	591.0	1188.0
0.12821	395.0	863.0
0.15385	291.0	659.0
0.17949	258.0	612.0
0.20513	197.0	530.0
0.23077	168.0	445.0
0.25641	138.0	462.0
0.28205	148.0	359.0
0.30769	105.0	320.0
0.33333	101.0	320.0
0.35897	100.0	304.0
0.38462	97.0	284.0
0.41026	76.0	253.0
0.4359	97.0	229.0
0.46154	72.0	189.0
0.48718	63.0	148.0
0.51282	80.0	213.0
0.53846	42.0	164.0
0.5641	46.0	162.0
0.58974	59.0	181.0
0.61538	38.0	147.0
0.64103	41.0	133.0
0.66667	54.0	138.0
0.69231	22.0	139.0
0.71795	40.0	168.0
0.74359	31.0	131.0
0.76923	31.0	124.0
0.79487	30.0	118.0
0.82051	34.0	122.0
0.84615	27.0	107.0
0.87179	27.0	129.0
0.89744	32.0	146.0
0.92308	51.0	99.0
0.94872	36.0	99.0
0.97436	30.0	81.0
1.0	32.0	132.0
