f	pi	p0
0.02564	4281.0	5171.0
0.05128	1460.0	2468.0
0.07692	750.0	1523.0
0.10256	557.0	1127.0
0.12821	399.0	842.0
0.15385	293.0	647.0
0.17949	260.0	641.0
0.20513	210.0	524.0
0.23077	137.0	426.0
0.25641	130.0	442.0
0.28205	146.0	389.0
0.30769	108.0	334.0
0.33333	117.0	305.0
0.35897	113.0	281.0
0.38462	88.0	268.0
0.41026	78.0	234.0
0.4359	87.0	194.0
0.46154	61.0	147.0
0.48718	67.0	163.0
0.51282	77.0	226.0
0.53846	44.0	162.0
0.5641	42.0	154.0
0.58974	46.0	162.0
0.61538	41.0	150.0
0.64103	43.0	125.0
0.66667	41.0	142.0
0.69231	27.0	144.0
0.71795	32.0	148.0
0.74359	28.0	128.0
0.76923	39.0	98.0
0.79487	36.0	111.0
0.82051	29.0	109.0
0.84615	24.0	99.0
0.87179	36.0	135.0
0.89744	52.0	120.0
0.92308	48.0	74.0
0.94872	37.0	111.0
0.97436	35.0	89.0
1.0	51.0	144.0
