f	pi	p0
0.02564	4312.0	5175.0
0.05128	1465.0	2470.0
0.07692	780.0	1473.0
0.10256	588.0	1156.0
0.12821	398.0	849.0
0.15385	294.0	696.0
0.17949	248.0	601.0
0.20513	210.0	586.0
0.23077	147.0	468.0
0.25641	138.0	413.0
0.28205	141.0	348.0
0.30769	114.0	350.0
0.33333	97.0	326.0
0.35897	103.0	318.0
0.38462	81.0	265.0
0.41026	71.0	237.0
0.4359	80.0	202.0
0.46154	74.0	178.0
0.48718	57.0	167.0
0.51282	96.0	253.0
0.53846	56.0	177.0
0.5641	55.0	169.0
0.58974	38.0	201.0
0.61538	38.0	173.0
0.64103	46.0	131.0
0.66667	43.0	135.0
0.69231	17.0	144.0
0.71795	37.0	190.0
0.74359	22.0	126.0
0.76923	30.0	120.0
0.79487	40.0	141.0
0.82051	26.0	107.0
0.84615	21.0	99.0
0.87179	32.0	126.0
0.89744	50.0	139.0
0.92308	45.0	84.0
0.94872	40.0	119.0
0.97436	27.0	88.0
1.0	43.0	136.0
