f	pi	p0
0.02564	4385.0	5287.0
0.05128	1452.0	2467.0
0.07692	772.0	1558.0
0.10256	555.0	1105.0
0.12821	445.0	831.0
0.15385	301.0	705.0
0.17949	258.0	624.0
0.20513	220.0	524.0
0.23077	169.0	464.0
0.25641	139.0	477.0
0.28205	145.0	319.0
0.30769	113.0	309.0
0.33333	117.0	299.0
0.35897	102.0	300.0
0.38462	85.0	249.0
0.41026	80.0	232.0
0.4359	100.0	224.0
0.46154	62.0	166.0
0.48718	62.0	142.0
0.51282	69.0	239.0
0.53846	50.0	201.0
0.5641	55.0	146.0
0.58974	48.0	207.0
0.61538	35.0	147.0
0.64103	46.0	155.0
0.66667	46.0	131.0
0.69231	19.0	118.0
0.71795	33.0	149.0
0.74359	24.0	106.0
0.76923	36.0	116.0
0.79487	43.0	109.0
0.82051	40.0	101.0
0.84615	30.0	112.0
0.87179	20.0	143.0
0.89744	37.0	134.0
0.92308	50.0	100.0
0.94872	31.0	113.0
0.97436	45.0	92.0
1.0	45.0	143.0
