f	pi	p0
0.02564	4318.0	5219.0
0.05128	1439.0	2478.0
0.07692	806.0	1589.0
0.10256	574.0	1056.0
0.12821	365.0	885.0
0.15385	321.0	663.0
0.17949	267.0	606.0
0.20513	192.0	563.0
0.23077	151.0	421.0
0.25641	145.0	420.0
0.28205	119.0	359.0
0.30769	113.0	296.0
0.33333	104.0	314.0
0.35897	111.0	282.0
0.38462	98.0	272.0
0.41026	66.0	241.0
0.4359	85.0	198.0
0.46154	61.0	192.0
0.48718	58.0	158.0
0.51282	85.0	225.0
0.53846	52.0	180.0
0.5641	48.0	191.0
0.58974	50.0	194.0
0.61538	38.0	152.0
0.64103	51.0	134.0
0.66667	40.0	129.0
0.69231	23.0	147.0
0.71795	34.0	138.0
0.74359	25.0	137.0
0.76923	42.0	131.0
0.79487	34.0	155.0
0.82051	24.0	98.0
0.84615	35.0	113.0
0.87179	34.0	128.0
0.89744	39.0	147.0
0.92308	47.0	95.0
0.94872	46.0	117.0
0.97436	33.0	87.0
1.0	46.0	132.0
