f	pi	p0
0.02564	4350.0	5299.0
0.05128	1416.0	2521.0
0.07692	806.0	1563.0
0.10256	561.0	1116.0
0.12821	398.0	812.0
0.15385	267.0	686.0
0.17949	263.0	628.0
0.20513	202.0	565.0
0.23077	143.0	455.0
0.25641	132.0	444.0
0.28205	148.0	329.0
0.30769	115.0	362.0
0.33333	131.0	300.0
0.35897	99.0	281.0
0.38462	71.0	244.0
0.41026	79.0	221.0
0.4359	87.0	223.0
0.46154	68.0	194.0
0.48718	69.0	183.0
0.51282	86.0	242.0
0.53846	41.0	177.0
0.5641	46.0	158.0
0.58974	47.0	178.0
0.61538	31.0	155.0
0.64103	41.0	109.0
0.66667	35.0	139.0
0.69231	27.0	123.0
0.71795	45.0	144.0
0.74359	23.0	136.0
0.76923	36.0	127.0
0.79487	46.0	107.0
0.82051	27.0	95.0
0.84615	26.0	100.0
0.87179	30.0	161.0
0.89744	30.0	108.0
0.92308	33.0	95.0
0.94872	40.0	103.0
0.97436	25.0	95.0
1.0	35.0	147.0
