f	pi	p0
0.02564	4389.0	4917.0
0.05128	1501.0	2467.0
0.07692	802.0	1523.0
0.10256	557.0	1094.0
0.12821	380.0	874.0
0.15385	304.0	707.0
0.17949	241.0	606.0
0.20513	248.0	532.0
0.23077	143.0	430.0
0.25641	140.0	434.0
0.28205	147.0	337.0
0.30769	113.0	336.0
0.33333	96.0	285.0
0.35897	102.0	323.0
0.38462	107.0	239.0
0.41026	67.0	249.0
0.4359	99.0	188.0
0.46154	72.0	172.0
0.48718	59.0	181.0
0.51282	92.0	268.0
0.53846	50.0	174.0
0.5641	56.0	158.0
0.58974	56.0	187.0
0.61538	31.0	175.0
0.64103	31.0	124.0
0.66667	32.0	143.0
0.69231	22.0	119.0
0.71795	38.0	152.0
0.74359	28.0	121.0
0.76923	49.0	143.0
0.79487	32.0	114.0
0.82051	35.0	103.0
0.84615	38.0	125.0
0.87179	35.0	124.0
0.89744	36.0	140.0
0.92308	44.0	73.0
0.94872	41.0	105.0
0.97436	32.0	82.0
1.0	33.0	96.0
