f	pi	p0
0.02564	4366.0	5089.0
0.05128	1563.0	2499.0
0.07692	761.0	1558.0
0.10256	550.0	1172.0
0.12821	403.0	877.0
0.15385	269.0	726.0
0.17949	235.0	617.0
0.20513	212.0	590.0
0.23077	152.0	423.0
0.25641	110.0	437.0
0.28205	139.0	374.0
0.30769	118.0	318.0
0.33333	114.0	325.0
0.35897	106.0	287.0
0.38462	69.0	258.0
0.41026	82.0	250.0
0.4359	101.0	201.0
0.46154	62.0	166.0
0.48718	55.0	163.0
0.51282	85.0	265.0
0.53846	44.0	176.0
0.5641	54.0	134.0
0.58974	51.0	208.0
0.61538	43.0	155.0
0.64103	37.0	127.0
0.66667	38.0	136.0
0.69231	19.0	132.0
0.71795	60.0	152.0
0.74359	29.0	100.0
0.76923	36.0	128.0
0.79487	52.0	117.0
0.82051	28.0	109.0
0.84615	34.0	111.0
0.87179	30.0	112.0
0.89744	36.0	128.0
0.92308	52.0	98.0
0.94872	57.0	103.0
0.97436	29.0	66.0
1.0	40.0	138.0
