f	pi	p0
0.02564	4350.0	5145.0
0.05128	1575.0	2488.0
0.07692	742.0	1564.0
0.10256	565.0	1151.0
0.12821	406.0	829.0
0.15385	296.0	662.0
0.17949	233.0	599.0
0.20513	200.0	554.0
0.23077	165.0	463.0
0.25641	122.0	423.0
0.28205	143.0	319.0
0.30769	115.0	275.0
0.33333	98.0	275.0
0.35897	114.0	321.0
0.38462	87.0	277.0
0.41026	87.0	231.0
0.4359	76.0	244.0
0.46154	60.0	179.0
0.48718	49.0	163.0
0.51282	84.0	218.0
0.53846	62.0	177.0
0.5641	44.0	135.0
0.58974	49.0	193.0
0.61538	42.0	169.0
0.64103	43.0	132.0
0.66667	41.0	120.0
0.69231	19.0	135.0
0.71795	29.0	154.0
0.74359	32.0	117.0
0.76923	25.0	126.0
0.79487	31.0	130.0
0.82051	34.0	107.0
0.84615	41.0	117.0
0.87179	27.0	114.0
0.89744	33.0	121.0
0.92308	61.0	101.0
0.94872	36.0	96.0
0.97436	31.0	80.0
1.0	45.0	130.0
