f	pi	p0
0.02564	4326.0	5092.0
0.05128	1476.0	2445.0
0.07692	763.0	1493.0
0.10256	548.0	1155.0
0.12821	374.0	805.0
0.15385	273.0	695.0
0.17949	238.0	614.0
0.20513	249.0	602.0
0.23077	166.0	455.0
0.25641	129.0	450.0
0.28205	140.0	334.0
0.30769	133.0	305.0
0.33333	99.0	316.0
0.35897	100.0	319.0
0.38462	84.0	246.0
0.41026	72.0	243.0
0.4359	63.0	194.0
0.46154	48.0	198.0
0.48718	65.0	157.0
0.51282	76.0	222.0
0.53846	52.0	165.0
0.5641	39.0	131.0
0.58974	47.0	180.0
0.61538	33.0	161.0
0.64103	56.0	148.0
0.66667	33.0	112.0
0.69231	15.0	136.0
0.71795	26.0	144.0
0.74359	29.0	133.0
0.76923	40.0	120.0
0.79487	45.0	155.0
0.82051	26.0	105.0
0.84615	37.0	104.0
0.87179	28.0	123.0
0.89744	43.0	129.0
0.92308	45.0	101.0
0.94872	42.0	99.0
0.97436	33.0	93.0
1.0	39.0	134.0
