f	pi	p0
0.02564	4360.0	5093.0
0.05128	1467.0	2497.0
0.07692	826.0	1545.0
0.10256	563.0	1189.0
0.12821	397.0	821.0
0.15385	293.0	681.0
0.17949	248.0	589.0
0.20513	214.0	509.0
0.23077	148.0	495.0
0.25641	135.0	425.0
0.28205	149.0	381.0
0.30769	103.0	314.0
0.33333	97.0	330.0
0.35897	92.0	292.0
0.38462	91.0	278.0
0.41026	82.0	221.0
0.4359	81.0	221.0
0.46154	61.0	203.0
0.48718	52.0	155.0
0.51282	85.0	207.0
0.53846	46.0	184.0
0.5641	43.0	130.0
0.58974	37.0	179.0
0.61538	34.0	160.0
0.64103	35.0	159.0
0.66667	37.0	155.0
0.69231	20.0	158.0
0.71795	34.0	143.0
0.74359	18.0	131.0
0.76923	28.0	130.0
0.79487	32.0	132.0
0.82051	27.0	95.0
0.84615	37.0	117.0
0.87179	36.0	123.0
0.89744	28.0	119.0
0.92308	48.0	86.0
0.94872	50.0	93.0
0.97436	30.0	102.0
1.0	48.0	117.0
