f	pi	p0
0.02564	4313.0	5147.0
0.05128	1523.0	2577.0
0.07692	785.0	1599.0
0.10256	564.0	1148.0
0.12821	376.0	882.0
0.15385	311.0	742.0
0.17949	248.0	621.0
0.20513	231.0	589.0
0.23077	147.0	444.0
0.25641	156.0	425.0
0.28205	122.0	345.0
0.30769	104.0	305.0
0.33333	87.0	289.0
0.35897	95.0	308.0
0.38462	69.0	274.0
0.41026	73.0	219.0
0.4359	71.0	180.0
0.46154	54.0	206.0
0.48718	69.0	148.0
0.51282	86.0	210.0
0.53846	36.0	182.0
0.5641	49.0	135.0
0.58974	46.0	180.0
0.61538	27.0	149.0
0.64103	45.0	127.0
0.66667	47.0	144.0
0.69231	24.0	122.0
0.71795	37.0	190.0
0.74359	25.0	120.0
0.76923	29.0	120.0
0.79487	42.0	120.0
0.82051	25.0	90.0
0.84615	25.0	105.0
0.87179	24.0	137.0
0.89744	39.0	125.0
0.92308	49.0	93.0
0.94872	43.0	81.0
0.97436	27.0	77.0
1.0	36.0	145.0
