f	pi	p0
0.02564	4342.0	5212.0
0.05128	1496.0	2509.0
0.07692	778.0	1550.0
0.10256	571.0	1117.0
0.12821	394.0	849.0
0.15385	294.0	615.0
0.17949	241.0	587.0
0.20513	228.0	584.0
0.23077	173.0	452.0
0.25641	124.0	401.0
0.28205	139.0	375.0
0.30769	109.0	333.0
0.33333	100.0	323.0
0.35897	89.0	262.0
0.38462	89.0	264.0
0.41026	71.0	246.0
0.4359	78.0	221.0
0.46154	52.0	190.0
0.48718	68.0	150.0
0.51282	100.0	252.0
0.53846	48.0	161.0
0.5641	46.0	137.0
0.58974	39.0	181.0
0.61538	39.0	155.0
0.64103	36.0	142.0
0.66667	38.0	133.0
0.69231	20.0	141.0
0.71795	28.0	158.0
0.74359	25.0	119.0
0.76923	41.0	124.0
0.79487	37.0	124.0
0.82051	37.0	103.0
0.84615	21.0	91.0
0.87179	21.0	132.0
0.89744	43.0	120.0
0.92308	48.0	99.0
0.94872	39.0	93.0
0.97436	31.0	90.0
1.0	38.0	124.0
