f	pi	p0
0.02564	4263.0	5141.0
0.05128	1434.0	2452.0
0.07692	828.0	1505.0
0.10256	601.0	1163.0
0.12821	390.0	842.0
0.15385	292.0	702.0
0.17949	250.0	572.0
0.20513	182.0	587.0
0.23077	171.0	402.0
0.25641	154.0	421.0
0.28205	127.0	362.0
0.30769	107.0	321.0
0.33333	111.0	298.0
0.35897	100.0	324.0
0.38462	92.0	294.0
0.41026	82.0	249.0
0.4359	91.0	223.0
0.46154	78.0	210.0
0.48718	70.0	142.0
0.51282	69.0	210.0
0.53846	49.0	150.0
0.5641	35.0	194.0
0.58974	58.0	202.0
0.61538	39.0	168.0
0.64103	35.0	139.0
0.66667	42.0	132.0
0.69231	23.0	126.0
0.71795	44.0	167.0
0.74359	29.0	123.0
0.76923	38.0	134.0
0.79487	32.0	117.0
0.82051	30.0	106.0
0.84615	43.0	113.0
0.87179	33.0	140.0
0.89744	34.0	122.0
0.92308	45.0	91.0
0.94872	47.0	99.0
0.97436	33.0	101.0
1.0	38.0	126.0
