f	pi	p0
0.02564	4419.0	5151.0
0.05128	1471.0	2508.0
0.07692	769.0	1553.0
0.10256	554.0	1196.0
0.12821	369.0	881.0
0.15385	295.0	682.0
0.17949	253.0	635.0
0.20513	227.0	552.0
0.23077	150.0	456.0
0.25641	148.0	431.0
0.28205	154.0	365.0
0.30769	121.0	314.0
0.33333	108.0	318.0
0.35897	103.0	308.0
0.38462	89.0	253.0
0.41026	66.0	246.0
0.4359	86.0	208.0
0.46154	57.0	176.0
0.48718	78.0	168.0
0.51282	84.0	224.0
0.53846	55.0	133.0
0.5641	38.0	151.0
0.58974	46.0	171.0
0.61538	37.0	169.0
0.64103	45.0	127.0
0.66667	41.0	132.0
0.69231	18.0	133.0
0.71795	32.0	165.0
0.74359	27.0	115.0
0.76923	40.0	126.0
0.79487	34.0	144.0
0.82051	33.0	119.0
0.84615	34.0	110.0
0.87179	25.0	141.0
0.89744	36.0	139.0
0.92308	47.0	102.0
0.94872	35.0	106.0
0.97436	28.0	84.0
1.0	38.0	146.0
