f	pi	p0
0.02564	4273.0	5101.0
0.05128	1438.0	2471.0
0.07692	772.0	1526.0
0.10256	514.0	1138.0
0.12821	376.0	913.0
0.15385	295.0	712.0
0.17949	246.0	590.0
0.20513	216.0	490.0
0.23077	155.0	445.0
0.25641	138.0	432.0
0.28205	159.0	322.0
0.30769	106.0	352.0
0.33333	102.0	358.0
0.35897	123.0	316.0
0.38462	94.0	255.0
0.41026	81.0	235.0
0.4359	81.0	204.0
0.46154	68.0	199.0
0.48718	65.0	150.0
0.51282	83.0	240.0
0.53846	44.0	158.0
0.5641	44.0	145.0
0.58974	40.0	160.0
0.61538	34.0	146.0
0.64103	57.0	133.0
0.66667	43.0	124.0
0.69231	21.0	136.0
0.71795	35.0	147.0
0.74359	30.0	134.0
0.76923	33.0	108.0
0.79487	39.0	119.0
0.82051	33.0	120.0
0.84615	31.0	120.0
0.87179	30.0	141.0
0.89744	31.0	119.0
0.92308	40.0	96.0
0.94872	38.0	109.0
0.97436	30.0	79.0
1.0	39.0	122.0
