f	pi	p0
0.02564	4379.0	5135.0
0.05128	1491.0	2452.0
0.07692	747.0	1570.0
0.10256	540.0	1142.0
0.12821	405.0	866.0
0.15385	299.0	666.0
0.17949	265.0	591.0
0.20513	206.0	556.0
0.23077	154.0	434.0
0.25641	129.0	449.0
0.28205	123.0	329.0
0.30769	137.0	297.0
0.33333	111.0	276.0
0.35897	105.0	303.0
0.38462	93.0	281.0
0.41026	85.0	220.0
0.4359	93.0	210.0
0.46154	58.0	161.0
0.48718	52.0	172.0
0.51282	93.0	228.0
0.53846	50.0	160.0
0.5641	40.0	157.0
0.58974	48.0	176.0
0.61538	35.0	151.0
0.64103	39.0	122.0
0.66667	33.0	131.0
0.69231	24.0	127.0
0.71795	47.0	148.0
0.74359	21.0	111.0
0.76923	42.0	145.0
0.79487	40.0	108.0
0.82051	15.0	109.0
0.84615	36.0	134.0
0.87179	22.0	134.0
0.89744	34.0	144.0
0.92308	45.0	89.0
0.94872	41.0	113.0
0.97436	33.0	72.0
1.0	51.0	130.0
