f	pi	p0
0.02564	4425.0	4974.0
0.05128	1486.0	2459.0
0.07692	724.0	1575.0
0.10256	585.0	1097.0
0.12821	388.0	900.0
0.15385	298.0	665.0
0.17949	237.0	633.0
0.20513	232.0	528.0
0.23077	151.0	461.0
0.25641	157.0	418.0
0.28205	107.0	356.0
0.30769	114.0	333.0
0.33333	112.0	336.0
0.35897	112.0	296.0
0.38462	78.0	267.0
0.41026	77.0	245.0
0.4359	83.0	224.0
0.46154	63.0	200.0
0.48718	53.0	162.0
0.51282	59.0	217.0
0.53846	63.0	158.0
0.5641	40.0	130.0
0.58974	39.0	173.0
0.61538	36.0	145.0
0.64103	46.0	136.0
0.66667	47.0	139.0
0.69231	21.0	120.0
0.71795	45.0	153.0
0.74359	28.0	104.0
0.76923	26.0	99.0
0.79487	33.0	139.0
0.82051	27.0	100.0
0.84615	43.0	112.0
0.87179	28.0	111.0
0.89744	33.0	133.0
0.92308	55.0	103.0
0.94872	47.0	87.0
0.97436	38.0	80.0
1.0	40.0	131.0
