f	pi	p0
0.02564	4295.0	5186.0
0.05128	1478.0	2533.0
0.07692	782.0	1541.0
0.10256	606.0	1147.0
0.12821	378.0	819.0
0.15385	313.0	671.0
0.17949	279.0	605.0
0.20513	231.0	614.0
0.23077	152.0	434.0
0.25641	145.0	448.0
0.28205	144.0	373.0
0.30769	99.0	334.0
0.33333	95.0	309.0
0.35897	118.0	276.0
0.38462	76.0	260.0
0.41026	74.0	240.0
0.4359	90.0	209.0
0.46154	49.0	179.0
0.48718	60.0	179.0
0.51282	76.0	220.0
0.53846	42.0	168.0
0.5641	39.0	151.0
0.58974	37.0	179.0
0.61538	31.0	144.0
0.64103	40.0	159.0
0.66667	34.0	117.0
0.69231	21.0	142.0
0.71795	35.0	143.0
0.74359	24.0	116.0
0.76923	32.0	120.0
0.79487	53.0	142.0
0.82051	30.0	95.0
0.84615	34.0	112.0
0.87179	28.0	134.0
0.89744	27.0	138.0
0.92308	43.0	85.0
0.94872	39.0	93.0
0.97436	29.0	84.0
1.0	49.0	142.0
