f	pi	p0
0.02564	4255.0	5066.0
0.05128	1485.0	2504.0
0.07692	746.0	1531.0
0.10256	541.0	1213.0
0.12821	398.0	844.0
0.15385	292.0	697.0
0.17949	260.0	604.0
0.20513	187.0	512.0
0.23077	149.0	481.0
0.25641	141.0	421.0
0.28205	157.0	342.0
0.30769	110.0	318.0
0.33333	114.0	304.0
0.35897	121.0	316.0
0.38462	87.0	240.0
0.41026	79.0	251.0
0.4359	64.0	190.0
0.46154	81.0	183.0
0.48718	75.0	142.0
0.51282	81.0	249.0
0.53846	59.0	160.0
0.5641	46.0	164.0
0.58974	48.0	181.0
0.61538	40.0	168.0
0.64103	52.0	145.0
0.66667	44.0	141.0
0.69231	17.0	125.0
0.71795	38.0	153.0
0.74359	28.0	94.0
0.76923	32.0	135.0
0.79487	32.0	117.0
0.82051	30.0	89.0
0.84615	35.0	103.0
0.87179	31.0	130.0
0.89744	31.0	138.0
0.92308	41.0	97.0
0.94872	53.0	111.0
0.97436	37.0	96.0
1.0	41.0	139.0
