f	pi	p0
0.02564	4412.0	5126.0
0.05128	1505.0	2500.0
0.07692	759.0	1505.0
0.10256	575.0	1109.0
0.12821	392.0	871.0
0.15385	275.0	659.0
0.17949	273.0	618.0
0.20513	190.0	556.0
0.23077	154.0	410.0
0.25641	133.0	395.0
0.28205	151.0	340.0
0.30769	125.0	298.0
0.33333	134.0	299.0
0.35897	93.0	285.0
0.38462	79.0	277.0
0.41026	69.0	221.0
0.4359	85.0	200.0
0.46154	56.0	168.0
0.48718	53.0	168.0
0.51282	85.0	255.0
0.53846	45.0	172.0
0.5641	46.0	168.0
0.58974	49.0	207.0
0.61538	27.0	139.0
0.64103	42.0	137.0
0.66667	45.0	121.0
0.69231	27.0	118.0
0.71795	50.0	159.0
0.74359	28.0	123.0
0.76923	38.0	127.0
0.79487	46.0	137.0
0.82051	28.0	104.0
0.84615	30.0	131.0
0.87179	26.0	107.0
0.89744	33.0	144.0
0.92308	42.0	71.0
0.94872	34.0	97.0
0.97436	29.0	90.0
1.0	40.0	131.0
