f	pi	p0
0.02564	4413.0	5082.0
0.05128	1486.0	2568.0
0.07692	773.0	1576.0
0.10256	584.0	1110.0
0.12821	341.0	862.0
0.15385	293.0	667.0
0.17949	248.0	645.0
0.20513	202.0	553.0
0.23077	154.0	438.0
0.25641	124.0	456.0
0.28205	137.0	341.0
0.30769	121.0	296.0
0.33333	118.0	272.0
0.35897	92.0	322.0
0.38462	86.0	231.0
0.41026	82.0	222.0
0.4359	83.0	219.0
0.46154	56.0	180.0
0.48718	55.0	153.0
0.51282	78.0	257.0
0.53846	49.0	170.0
0.5641	47.0	155.0
0.58974	54.0	169.0
0.61538	31.0	141.0
0.64103	38.0	132.0
0.66667	35.0	134.0
0.69231	24.0	136.0
0.71795	52.0	165.0
0.74359	28.0	111.0
0.76923	36.0	115.0
0.79487	46.0	127.0
0.82051	24.0	116.0
0.84615	36.0	114.0
0.87179	34.0	121.0
0.89744	32.0	130.0
0.92308	43.0	116.0
0.94872	51.0	122.0
0.97436	32.0	74.0
1.0	27.0	143.0
